customer_id,customer_name,city,customer_type
1,Eric Ford,Agra,Corporate
2,Jasmine Jimenez,Noida,Corporate
3,Emily Wood,Delhi,Corporate
4,Michael Hernandez,Delhi,Premium
5,Stephanie Ruiz,Meerut,Occasional
6,Erica Jones,Delhi,Corporate
7,Brian Nelson,Meerut,Corporate
8,Michelle Robinson,Noida,Occasional
9,Brett Espinoza,Noida,Corporate
10,James Smith,Delhi,Premium
11,Daniel Thomas,Meerut,Occasional
12,Courtney Davis,Agra,Regular
13,Tyler Frey,Agra,Corporate
14,Penny Torres,Noida,Premium
15,Charles Robertson,Delhi,Corporate
16,Veronica Fisher,Ghaziabad,Corporate
17,Steven Conner,Gurgaon,Corporate
18,Marissa Smith,Gurgaon,Corporate
19,Rhonda Le,Ghaziabad,Corporate
20,Jason Martinez,Noida,Premium
21,Adam Vazquez,Noida,Regular
22,Heather Martin,Faridabad,Corporate
23,Daniel Brown,Noida,Regular
24,William Gutierrez,Faridabad,Corporate
25,Kelly Walsh,Ghaziabad,Regular
26,Cynthia Patton,Agra,Corporate
27,Mark Doyle,Gurgaon,Regular
28,Nichole Brooks,Noida,Premium
29,Keith Potter,Gurgaon,Occasional
30,Jennifer Mathews,Noida,Occasional
31,Angela Chan,Faridabad,Corporate
32,Dr. Laura Flores,Faridabad,Corporate
33,Tina Harper,Agra,Corporate
34,Stephen Duarte,Noida,Corporate
35,Renee Diaz,Faridabad,Premium
36,Christina Torres,Ghaziabad,Corporate
37,Manuel Johnson,Gurgaon,Regular
38,Tanya Crawford,Noida,Corporate
39,Kristen Hurley,Ghaziabad,Regular
40,Kayla Bauer,Noida,Regular
41,William Cruz,Meerut,Regular
42,Jeremy Marshall,Ghaziabad,Corporate
43,Alan Black,Ghaziabad,Premium
44,Cody Ramirez,Faridabad,Corporate
45,Mitchell Young,Ghaziabad,Premium
46,Scott Taylor,Agra,Premium
47,Corey Nguyen,Agra,Corporate
48,Jill Petersen,Delhi,Premium
49,Alexander Ortiz,Ghaziabad,Corporate
50,Jessica Norton,Ghaziabad,Premium
51,Jonathan Lewis,Gurgaon,Corporate
52,Brenda Taylor,Delhi,Occasional
53,Ernest Davenport,Agra,Premium
54,John Kelly,Agra,Premium
55,Thomas Robinson,Meerut,Occasional
56,Rose Johnson,Ghaziabad,Corporate
57,Cindy Lowe,Ghaziabad,Regular
58,John Silva,Ghaziabad,Corporate
59,Debbie Miller,Noida,Premium
60,Michael Stevens,Noida,Regular
61,Melissa Patel,Ghaziabad,Occasional
62,Shelly Ingram,Faridabad,Regular
63,Justin Fernandez,Gurgaon,Regular
64,Jamie Harris,Delhi,Premium
65,Ricardo Williams,Delhi,Premium
66,Karen Love,Noida,Occasional
67,Shane Phelps,Noida,Premium
68,Mark Alexander,Agra,Corporate
69,Christine Price,Agra,Corporate
70,Jennifer Myers,Agra,Corporate
71,Derek Hernandez,Noida,Regular
72,Lori Brown,Delhi,Premium
73,Cory Alexander,Gurgaon,Regular
74,Timothy Wilcox,Gurgaon,Occasional
75,Laura Warren,Faridabad,Corporate
76,James Cox,Gurgaon,Regular
77,Bob Miller,Meerut,Corporate
78,Michele White,Noida,Corporate
79,Victor Booker,Faridabad,Regular
80,Kimberly Villegas,Faridabad,Occasional
81,Jeffrey Burns,Faridabad,Corporate
82,Jacob Romero,Gurgaon,Corporate
83,Amber Griffin,Gurgaon,Premium
84,Joseph Griffith,Gurgaon,Corporate
85,Makayla Hughes,Ghaziabad,Corporate
86,Brent Pace,Faridabad,Corporate
87,Stephanie Velasquez,Agra,Premium
88,Michael Sanders,Faridabad,Regular
89,Jeremiah Singh,Delhi,Premium
90,Kevin Everett,Gurgaon,Premium
91,Joy Meyer,Delhi,Occasional
92,Jasmine Stevens,Delhi,Premium
93,Alexander Jones,Faridabad,Corporate
94,Bridget Anderson,Noida,Occasional
95,Nicole Martinez,Delhi,Corporate
96,Brianna Allen,Agra,Corporate
97,Breanna King,Ghaziabad,Occasional
98,Richard Espinoza,Ghaziabad,Corporate
99,David Gutierrez,Gurgaon,Occasional
100,Robin Frank,Meerut,Occasional
101,Jeanette Williams,Meerut,Regular
102,Erica Parrish,Delhi,Occasional
103,Carrie Jones,Meerut,Occasional
104,Steven Campbell,Faridabad,Regular
105,Christian Freeman,Ghaziabad,Corporate
106,Jared Bishop,Agra,Occasional
107,Courtney Jones,Noida,Premium
108,Shelby Cox,Gurgaon,Regular
109,Geoffrey Walker,Agra,Occasional
110,Dustin Ramirez,Meerut,Corporate
111,Maria Clark,Agra,Occasional
112,Jonathan Patterson,Noida,Corporate
113,Brian Long,Ghaziabad,Regular
114,Pam Banks,Faridabad,Occasional
115,Tyler Figueroa,Gurgaon,Corporate
116,Stephanie Tate,Delhi,Premium
117,Jacob Alvarez,Faridabad,Regular
118,Michael Rodriguez,Ghaziabad,Occasional
119,William Young,Faridabad,Corporate
120,Patricia Morrison,Meerut,Occasional
121,Joseph Crawford,Noida,Premium
122,Ryan Parker,Noida,Occasional
123,Emily Ortega,Noida,Premium
124,Michael Williams,Meerut,Occasional
125,Elaine Barton,Faridabad,Regular
126,Amanda Newman,Meerut,Occasional
127,Brittney Gates,Agra,Regular
128,Calvin Shaw,Delhi,Occasional
129,Margaret Day,Faridabad,Corporate
130,Matthew Bishop,Faridabad,Occasional
131,Amy Dunlap,Ghaziabad,Corporate
132,Jeffrey Todd,Faridabad,Occasional
133,Jennifer Weeks,Gurgaon,Occasional
134,Hunter Mendez,Delhi,Occasional
135,Teresa Robinson,Meerut,Occasional
136,Christina Nguyen,Gurgaon,Regular
137,Eric Olson,Noida,Premium
138,Nicole Hall,Noida,Corporate
139,Kara Rivera,Noida,Premium
140,James Thompson,Noida,Corporate
141,Tracy Foster,Agra,Corporate
142,Joyce White,Agra,Premium
143,Michael Jones,Noida,Regular
144,Laura Wells,Delhi,Premium
145,Elaine Cooper,Agra,Occasional
146,Peggy Barnes,Delhi,Corporate
147,Stephanie Anderson,Gurgaon,Premium
148,Linda Hoffman,Faridabad,Regular
149,Bruce Johnson,Faridabad,Premium
150,Dr. Amy Irwin,Meerut,Regular
151,Thomas Davis,Agra,Occasional
152,James Hart,Gurgaon,Premium
153,Ivan Heath,Meerut,Regular
154,Kelly Walter,Gurgaon,Regular
155,Tyler Morris,Meerut,Occasional
156,Teresa Johnson,Delhi,Occasional
157,Whitney Mueller MD,Noida,Corporate
158,Kyle Johnson,Meerut,Premium
159,Alexandra Perez,Gurgaon,Corporate
160,Jamie Johnson,Noida,Corporate
161,Crystal Blackwell,Delhi,Premium
162,Mr. Richard White DDS,Meerut,Corporate
163,Steven Meyers,Agra,Occasional
164,Timothy Turner,Agra,Occasional
165,Eduardo Glass,Delhi,Corporate
166,Rebecca Pacheco,Noida,Premium
167,Ricky Mitchell,Gurgaon,Corporate
168,Kimberly Murphy,Noida,Occasional
169,Timothy Torres,Gurgaon,Regular
170,Charles Cooper,Agra,Occasional
171,Jaclyn Howard,Faridabad,Premium
172,Crystal Frost,Faridabad,Regular
173,Dale Johnson,Gurgaon,Corporate
174,Melinda Compton,Faridabad,Premium
175,Craig Gill,Gurgaon,Regular
176,Lisa Lin,Ghaziabad,Regular
177,Barbara Clark,Delhi,Corporate
178,Scott Jenkins,Gurgaon,Corporate
179,Tracy Wilson,Delhi,Occasional
180,Howard Wallace,Agra,Premium
181,Robin Rice,Gurgaon,Premium
182,Nicholas Campbell,Agra,Occasional
183,Kathleen Morgan,Agra,Occasional
184,Susan Taylor,Agra,Occasional
185,Michelle Dillon,Agra,Regular
186,Linda Hernandez,Gurgaon,Occasional
187,Anthony Ward,Agra,Corporate
188,Vanessa Hahn,Meerut,Premium
189,Jimmy Preston,Meerut,Regular
190,Mary Morrison,Faridabad,Occasional
191,Tanya Suarez,Gurgaon,Regular
192,Mark Garza,Delhi,Regular
193,Nicholas Wallace,Ghaziabad,Premium
194,Anthony Murillo,Agra,Occasional
195,Brittany Nolan,Faridabad,Regular
196,Kathy Evans,Delhi,Corporate
197,Rachel Lee,Noida,Regular
198,Donna Carter,Agra,Regular
199,James Washington,Meerut,Premium
200,Kelly Hawkins,Agra,Premium
201,Christopher Hicks,Delhi,Premium
202,Darren Johnson,Noida,Premium
203,Dr. Justin Frost MD,Delhi,Premium
204,Brian Smith,Delhi,Corporate
205,John Harrison,Delhi,Premium
206,Lisa Jackson,Meerut,Premium
207,Daniel Hendrix MD,Delhi,Corporate
208,Damon Rich,Meerut,Occasional
209,Daniel King,Meerut,Regular
210,Alan Wilson,Meerut,Occasional
211,Grant Griffin,Gurgaon,Corporate
212,Mr. Stanley Smith,Delhi,Premium
213,Jennifer Soto,Agra,Occasional
214,Kevin Gross,Ghaziabad,Corporate
215,Beth Brennan,Agra,Premium
216,Robert Melton,Noida,Regular
217,Timothy Lewis,Gurgaon,Corporate
218,Megan Wolfe,Noida,Occasional
219,Ashley Riley,Gurgaon,Corporate
220,Erica Gutierrez,Ghaziabad,Corporate
221,Anna Navarro,Gurgaon,Regular
222,Melinda Gordon,Noida,Premium
223,Eric Clark,Gurgaon,Corporate
224,Angela Smith,Agra,Corporate
225,Mariah Kelly,Meerut,Regular
226,Alexis Lane PhD,Delhi,Premium
227,Destiny Hamilton,Delhi,Regular
228,Ariana Silva,Ghaziabad,Premium
229,Miranda Rodriguez,Ghaziabad,Occasional
230,Ms. Angela Patel DDS,Agra,Regular
231,Ashley Lawson,Noida,Premium
232,Parker Lawrence,Ghaziabad,Premium
233,Christopher Zamora,Delhi,Corporate
234,Javier Parsons,Meerut,Regular
235,Micheal Williams,Ghaziabad,Premium
236,Raymond White,Agra,Premium
237,Lauren Wilkerson,Delhi,Regular
238,Valerie Bryan,Noida,Occasional
239,Chad Wade,Agra,Occasional
240,Kevin Johnson,Meerut,Corporate
241,Joseph Steele,Gurgaon,Premium
242,Shannon Jones,Gurgaon,Regular
243,James Trevino,Meerut,Corporate
244,Rebecca Cross,Meerut,Regular
245,Jonathan Gibson,Gurgaon,Corporate
246,Antonio Kim,Noida,Corporate
247,James Morgan,Noida,Regular
248,Stacy King,Agra,Regular
249,Lorraine Santos,Agra,Regular
250,Adrienne Case,Delhi,Premium
251,Tina Harris,Gurgaon,Premium
252,Lindsey Vazquez,Meerut,Corporate
253,Michael Burton,Noida,Regular
254,Austin Booker,Ghaziabad,Premium
255,Danielle Wang,Noida,Premium
256,Maria Miller,Noida,Corporate
257,Whitney Stafford,Delhi,Premium
258,Lisa Bentley,Noida,Corporate
259,Bryan Cameron,Delhi,Premium
260,Matthew Rose,Noida,Occasional
261,Ryan Robinson,Faridabad,Premium
262,Antonio Casey,Delhi,Corporate
263,Cynthia Whitaker,Delhi,Premium
264,Annette Wright,Faridabad,Corporate
265,Amber Reed,Delhi,Corporate
266,Stanley Mason,Ghaziabad,Regular
267,Deborah Watson,Noida,Corporate
268,Rachel Wilson,Delhi,Occasional
269,Jennifer Dougherty,Gurgaon,Occasional
270,Jodi Garner,Ghaziabad,Regular
271,Alex Lyons,Ghaziabad,Corporate
272,Stephanie Frost,Agra,Corporate
273,Perry Weaver,Ghaziabad,Corporate
274,Donald Rodgers,Agra,Regular
275,Jennifer Ramirez,Agra,Regular
276,Christopher Ball,Noida,Regular
277,Jeremy Mcclain,Noida,Premium
278,Vicki Marsh,Ghaziabad,Premium
279,Robert Jenkins,Agra,Premium
280,John Mayer,Delhi,Premium
281,Olivia Norman,Meerut,Premium
282,Zachary Clark,Meerut,Corporate
283,Cynthia Taylor,Ghaziabad,Premium
284,Wendy Knapp,Agra,Premium
285,Shawn Gallagher,Meerut,Corporate
286,Pamela Wang,Agra,Occasional
287,Kathy May MD,Agra,Premium
288,Gabrielle Brown,Faridabad,Regular
289,Theresa Garcia,Agra,Regular
290,Sandy Mendoza,Faridabad,Occasional
291,Richard Richardson,Agra,Corporate
292,Zachary Lopez,Faridabad,Corporate
293,Jessica Nguyen,Meerut,Corporate
294,Kayla Weaver,Noida,Premium
295,Karen Martin DDS,Ghaziabad,Corporate
296,James Johnson,Agra,Occasional
297,Jennifer Lynch,Faridabad,Occasional
298,Amy Lyons,Noida,Regular
299,Zachary Chen,Gurgaon,Occasional
300,Linda Gonzalez,Faridabad,Corporate
301,Anthony Wall,Delhi,Corporate
302,Tanya Alvarado,Meerut,Occasional
303,Robert Garza,Meerut,Regular
304,Derrick Nichols,Meerut,Premium
305,Richard Johnson,Faridabad,Corporate
306,Alan Campbell,Agra,Premium
307,Amy Murillo,Delhi,Occasional
308,Douglas Logan,Meerut,Regular
309,John Clay,Meerut,Corporate
310,Michael Stewart,Meerut,Regular
311,Brian Leblanc,Noida,Corporate
312,Sandra Black,Agra,Corporate
313,Melissa Hughes,Noida,Corporate
314,Jeffrey Pittman,Gurgaon,Premium
315,Peter Lawson,Ghaziabad,Premium
316,Ashley Williams,Gurgaon,Corporate
317,Angelica Levine,Noida,Regular
318,James Christian,Agra,Corporate
319,Douglas Hill,Agra,Premium
320,Glenn Frazier,Noida,Premium
321,Kim Moore,Ghaziabad,Occasional
322,Lori Morgan,Faridabad,Regular
323,Ian Edwards,Gurgaon,Regular
324,Kathryn Duncan,Gurgaon,Occasional
325,Sherry Russo,Gurgaon,Regular
326,Samuel Zamora,Ghaziabad,Regular
327,Mrs. Pamela Cohen,Ghaziabad,Corporate
328,Katherine Petersen,Faridabad,Regular
329,Carrie Mercado,Noida,Corporate
330,Casey Brown,Gurgaon,Occasional
331,Andrew Edwards,Meerut,Corporate
332,Anthony Davis,Agra,Regular
333,Joseph Deleon,Gurgaon,Regular
334,Stephanie Tanner,Gurgaon,Premium
335,Amy Cooper,Agra,Occasional
336,Katherine Simpson,Agra,Occasional
337,Laura Pace,Ghaziabad,Corporate
338,Cynthia Aguilar,Meerut,Occasional
339,Robert Baker,Delhi,Premium
340,Christina Mayo,Agra,Regular
341,Brandon Smith DDS,Meerut,Occasional
342,Courtney Walters,Meerut,Corporate
343,Alan Hodge,Ghaziabad,Corporate
344,Emily Vasquez,Agra,Occasional
345,Dustin Harris,Agra,Premium
346,Erin Baxter,Meerut,Premium
347,Joanna Yates,Agra,Occasional
348,Jared Bond,Gurgaon,Occasional
349,James Bell,Noida,Corporate
350,Julian Case,Delhi,Occasional
351,Brandon Reed,Agra,Corporate
352,Carrie Stanley MD,Meerut,Regular
353,Keith Beasley PhD,Ghaziabad,Regular
354,David Hill,Noida,Regular
355,Walter Hernandez,Gurgaon,Regular
356,Cassandra Brennan,Noida,Occasional
357,Jonathan Peterson,Ghaziabad,Premium
358,Jeanette Murray,Gurgaon,Corporate
359,Jessica Todd,Agra,Premium
360,Rebecca James,Noida,Premium
361,Rachel Young,Ghaziabad,Occasional
362,Jacob Garrison,Meerut,Premium
363,Michelle Richards,Agra,Occasional
364,Jennifer Livingston,Ghaziabad,Regular
365,Michelle Baxter,Delhi,Occasional
366,Janet Rosario,Ghaziabad,Corporate
367,Tracy Nichols,Faridabad,Occasional
368,Samuel Jones,Noida,Regular
369,Steven Thompson,Gurgaon,Regular
370,Charles Leblanc,Faridabad,Premium
371,Eric Jensen,Faridabad,Corporate
372,Monica Johnson,Meerut,Occasional
373,Lauren Morrison,Delhi,Regular
374,Jessica Rodriguez,Meerut,Premium
375,Crystal Lozano,Gurgaon,Corporate
376,Brandi Chambers,Faridabad,Occasional
377,Steven Hood,Ghaziabad,Occasional
378,Samantha Long,Delhi,Regular
379,Dalton Green,Agra,Corporate
380,Brian Douglas,Meerut,Regular
381,Daniel Williams,Agra,Occasional
382,Jonathan Walker,Gurgaon,Corporate
383,Melanie Jones,Gurgaon,Premium
384,Leonard Mitchell,Agra,Occasional
385,Tara Lucas,Gurgaon,Regular
386,Christopher Baker,Ghaziabad,Corporate
387,Anne Mata,Delhi,Regular
388,Tracy Jackson,Agra,Regular
389,Jennifer Glass,Ghaziabad,Regular
390,Barbara Moore,Faridabad,Occasional
391,John Jacobs,Gurgaon,Regular
392,Brenda Robinson,Faridabad,Regular
393,Laura Anderson,Gurgaon,Occasional
394,Monique Mendoza,Noida,Regular
395,Jacqueline Fischer,Gurgaon,Regular
396,Blake Gonzalez,Delhi,Regular
397,Monica Gallagher,Ghaziabad,Occasional
398,John Saunders,Faridabad,Occasional
399,Thomas Peterson,Gurgaon,Regular
400,Nancy Franklin,Ghaziabad,Corporate
401,Paul Russell,Noida,Premium
402,Justin Miller,Gurgaon,Corporate
403,Samuel Holloway,Noida,Regular
404,Melody Monroe,Meerut,Regular
405,Helen Cline,Ghaziabad,Regular
406,Melanie Johnson,Ghaziabad,Occasional
407,John Bell,Meerut,Regular
408,Kathryn Mckee,Agra,Premium
409,Sandra Brown,Delhi,Premium
410,Kimberly Foley,Faridabad,Premium
411,William Martin,Meerut,Regular
412,Xavier Patterson,Noida,Occasional
413,Rose Martin,Delhi,Occasional
414,Joseph Garcia,Delhi,Occasional
415,Chad Walker,Faridabad,Occasional
416,Jaime Watkins,Gurgaon,Premium
417,Cassie Campbell,Agra,Occasional
418,Katelyn Gonzalez,Meerut,Regular
419,Nathaniel Hunter,Faridabad,Regular
420,Christopher Johnson,Noida,Regular
421,Jessica Martinez,Noida,Occasional
422,Brandon Sullivan,Faridabad,Premium
423,Jessica Sutton,Noida,Corporate
424,Lori Robinson,Meerut,Corporate
425,Samantha Miller,Gurgaon,Occasional
426,Joseph Moss,Delhi,Regular
427,Paul Ruiz,Ghaziabad,Occasional
428,Justin Walker,Noida,Premium
429,Tammy Jackson,Delhi,Regular
430,Kristen Brown,Delhi,Corporate
431,Tony Paul,Faridabad,Premium
432,Dr. Catherine Garcia,Faridabad,Occasional
433,Christian Mills,Ghaziabad,Corporate
434,Melanie Burke,Noida,Regular
435,Alyssa Coleman,Ghaziabad,Occasional
436,Bryan Smith,Noida,Premium
437,Billy Daniels MD,Faridabad,Occasional
438,Eric Davila,Agra,Regular
439,Christopher Pratt,Delhi,Premium
440,Teresa Smith,Noida,Regular
441,Billy Dunn,Noida,Premium
442,Amanda Love,Faridabad,Corporate
443,Michael Walker,Noida,Occasional
444,Juan Yates,Agra,Occasional
445,Joshua Lopez,Noida,Regular
446,Stephen Winters,Noida,Occasional
447,Gina Gill,Delhi,Occasional
448,Kelly Medina,Ghaziabad,Occasional
449,Michelle Kerr,Ghaziabad,Occasional
450,Michael Freeman,Agra,Premium
451,Grant Wagner,Delhi,Regular
452,Kelly Allen,Delhi,Occasional
453,Carrie Pierce,Meerut,Premium
454,Amanda Thompson,Delhi,Regular
455,Pamela Rice,Delhi,Occasional
456,Kayla Campbell,Gurgaon,Corporate
457,Benjamin Russell,Delhi,Corporate
458,Karen Ali,Ghaziabad,Regular
459,William Gregory,Noida,Occasional
460,Calvin Smith,Agra,Regular
461,Madison Brown,Faridabad,Regular
462,Lisa Griffin,Faridabad,Premium
463,Megan Smith,Gurgaon,Corporate
464,Rhonda Vargas,Ghaziabad,Corporate
465,John Jones,Noida,Corporate
466,Maria Phillips,Delhi,Occasional
467,Elizabeth Bowman,Ghaziabad,Occasional
468,Beth Barker,Meerut,Regular
469,Sally Castillo,Ghaziabad,Regular
470,Hector Stanley,Ghaziabad,Corporate
471,Lauren Johnson,Faridabad,Regular
472,Sarah Mercer,Gurgaon,Corporate
473,Tiffany Hall,Meerut,Premium
474,Alicia Khan,Agra,Corporate
475,Scott Wade,Faridabad,Regular
476,Steven Joseph,Agra,Regular
477,Melissa Graham,Gurgaon,Regular
478,Karen Day,Gurgaon,Premium
479,Herbert Barber,Agra,Occasional
480,Steven Ingram MD,Meerut,Premium
481,Joshua Brown,Agra,Occasional
482,Rebecca Strickland,Faridabad,Corporate
483,Maria Wright,Gurgaon,Corporate
484,Gloria Mason,Agra,Regular
485,Chelsea Stokes,Agra,Corporate
486,Samantha Jimenez,Ghaziabad,Corporate
487,Christopher Reed,Faridabad,Occasional
488,Vickie Franklin,Meerut,Corporate
489,Lindsay Herring,Meerut,Regular
490,Lori Day,Meerut,Regular
491,Ashley Smith,Agra,Premium
492,Jacob Ferguson,Noida,Corporate
493,Dylan Mcconnell,Gurgaon,Premium
494,Brent Hernandez,Noida,Premium
495,Kenneth Hughes,Noida,Premium
496,Chelsea Green,Noida,Premium
497,Samantha Lewis,Faridabad,Premium
498,Jacob Wall,Meerut,Premium
499,William Richard,Agra,Regular
500,Dr. Andres Cox MD,Meerut,Corporate
